url,isin,name,ticker,full_name,president,province,address,phone,fax,website,email,debut_date,issued_shares,market_cap_mln,book_value_mln,price_to_book,pe_ratio,dividend_yield_percent,index_membership,last_price,change,bid,ask,min_price,max_price,volume,turnover_value,debut_price,max_52w,min_52w,market_segment,sector
https://www.gpw.pl/spolka?isin=PLMWTRD00013,PLMWTRD00013,MWTRADE,MWT,M.W. TRADE SPÓŁKA AKCYJNA,Rafał Wasilewski,dolnośląskie,UL. POWSTAŃCÓW ŚLĄSKICH 125/200  53-317  WROCŁAW,(71) 790 20 50,(71) 7902055,www.mwtrade.pl,biuro@mwtrade.plrelacje_inwestorskie@mwtrade.pl,11.2007,2 552 539,"8,73","23,05","0,38",x,---,[],"3,4200","0,04 (+1.18%)","3,3800","3,4200","3,3800","3,4200",5,"17,02","7,4900 (2007-11-27)","5,5500 (2024-07-03)","2,7800 (2025-01-09)",Równoległy,Leasing i faktoring
https://www.gpw.pl/spolka?isin=PLMXCMS00016,PLMXCMS00016,MAXCOM,MXC,MAXCOM SPÓŁKA AKCYJNA,Arkadiusz Wilusz,śląskie,UL. TOWAROWA 23A  43-100  TYCHY,(32) 327 70 89,(32) 3277860,www.maxcom.pl,office@maxcom.pl,6.2017,2 700 000,"18,90","53,07","0,36",x,---,"['WIG-Poland', 'WIG']","7,0000","-0,06 (-0.85%)","6,9800","7,0000","6,9800","7,1600",873,"6 126,04","56,0000 (2017-06-30)","11,5000 (2024-07-11)","7,0000 (2025-06-27)",Podstawowy,sprzęt elektryczny i elektroniczny
https://www.gpw.pl/spolka?isin=PLNCTLC00018,PLNCTLC00018,NOCTILUCA,NCL,NOCTILUCA SPÓŁKA AKCYJNA,Mariusz Bosiak,kujawsko-pomorskie,UL.JURIJA GAGARINA 7/41B  87-100  TORUŃ,+48 56 646 19 63,,www.noctiluca.eu,inwestorzy@noctiluca.eu,4.2022,1 581 500,"158,94","-1,26",x,x,---,"['WIG-Poland', 'WIG']","100,5000","-1,00 (-0.99%)","99,2000","100,5000","99,0000","101,5000",801,"79 954,50","38,4900 (2022-04-12)","113,4000 (2025-03-24)","78,0000 (2024-07-22)",Podstawowy,Nowe technologie
https://www.gpw.pl/spolka?isin=PLNEPTS00011,PLNEPTS00011,NEPTIS,YAN,NEPTIS SPÓŁKA AKCYJNA,Adam Tychmanowicz,wielkopolskie,UL. PIĄTKOWSKA 161  60-650  POZNAŃ,(61) 624 28 54,(61) 8229506,www.neptis.pl,relacje@neptis.pl,7.2014,1 000 000,"124,00","8,57","14,47","35,50","1,60","['WIG-Poland', 'WIG-informatyka', 'WIG']","124,0000","0,00 (0.00%)","121,0000","124,0000","124,0000","126,0000",6,"747,00","25,8000 (2014-07-10)","155,0000 (2025-01-02)","82,5000 (2024-10-30)",Podstawowy,oprogramowanie
https://www.gpw.pl/spolka?isin=PLNEWAG00012,PLNEWAG00012,NEWAG,NWG,NEWAG SPÓŁKA AKCYJNA,Zbigniew Stanisław Konieczek,małopolskie,UL. WYSPIAŃSKIEGO 3  33-300  NOWY SĄCZ,(18) 449 63 60,(18) 4496366,www.newag.pl,newag@newag.plsekretariat@newag.pl,12.2013,45 000 001,"3 330,00","932,69","3,57","20,80","2,70","['WIGdivplus', 'WIGind', 'WIG140', 'mWIG40TR', 'WIG-Poland', 'mWIG40', 'WIG']","74,0000","2,10 (+2.92%)","73,0000","74,0000","71,3000","74,0000",3 225,"234 725,80","23,2000 (2013-12-05)","82,0000 (2025-05-14)","31,3000 (2024-08-05)",Podstawowy,środki transportu
https://www.gpw.pl/spolka?isin=PLNFI0400015,PLNFI0400015,SOHODEV,SHD,SOHO DEVELOPMENT SPÓŁKA AKCYJNA,Anna Burda,mazowieckie,UL. SMOCZA 27  01-048  WARSZAWA,882 040 320,,www.sohodevelopment.pl,biuro@sohodevelopment.pl,6.1997,21 539 897,"8,31","12,32","0,67",x,---,[],"0,3860","0,00 (0.00%)","0,3420","0,3860","0,3860","0,3860",3 888,"1 500,77","12,0000 (1997-06-12)","0,4200 (2024-08-14)","0,3000 (2024-12-20)",Podstawowy,sprzedaż nieruchomości
https://www.gpw.pl/spolka?isin=PLNFI0500012,PLNFI0500012,NOVAVISGR,NVG,NOVAVIS GROUP SPÓŁKA AKCYJNA,Piotr Karmelita,mazowieckie,UL. WSPÓLNA 70  00-687  WARSZAWA,(22) 209 98 00,(22) 209 98 01,novavisgroup.pl,office@novavisgroup.pl,6.1997,35 015 285,"48,81","3,68","13,27",x,---,"['WIG-energia', 'WIG-Poland', 'WIG']","1,3940","-0,02 (-1.13%)","1,3800","1,3940","1,3720","1,4100",30 102,"41 886,61","510,0000 (1997-06-12)","2,3600 (2024-07-02)","1,1300 (2024-12-19)",Podstawowy,energia odnawialna
https://www.gpw.pl/spolka?isin=PLNFI0600010,PLNFI0600010,06MAGNA,06N,MAGNA POLONIA SPÓŁKA AKCYJNA,Mirosław Janisiewicz,mazowieckie,UL. GRZYBOWSKA 4/LOK. 96  00-131  WARSZAWA,(22) 630 77 00,(22) 6307701,www.magnapolonia.com.pl,biuro@magnapolonia.com.pl,6.1997,13 921 975,"35,92","98,01","0,37","43,30",---,"['WIG-Poland', 'WIG']","2,5800","-0,03 (-1.15%)","2,5500","2,5800","2,5400","2,6200",9 471,"24 255,66","106,0000 (1997-06-12)","3,3400 (2024-08-27)","2,5600 (2025-05-08)",Podstawowy,Działalność inwestycyjna
https://www.gpw.pl/spolka?isin=PLNFI0700018,PLNFI0700018,IMPERIO,IMP,IMPERIO ALTERNATYWNA SPÓŁKA INWESTYCYJNA SPÓŁKA AKCYJNA,Artur Górski,mazowieckie,PLAC EUROPEJSKI 1  00-844  WARSZAWA,(22) 378 55 50,(22) 3785551,www.imperasa.pl,ir@imperioasi.pl,6.1997,7 831 487,"9,63","14,81","0,65","8,90",---,"['WIG-Poland', 'WIG']","1,2300","0,08 (+6.96%)","1,1500","1,2200","1,1500","1,2300",2 518,"3 097,06","47,1000 (1997-06-12)","1,6500 (2025-02-21)","1,0600 (2025-04-11)",Podstawowy,Działalność inwestycyjna
https://www.gpw.pl/spolka?isin=PLNFI0800016,PLNFI0800016,08OCTAVA,08N,OCTAVA SPÓŁKA AKCYJNA,Piotr Rymaszewski,mazowieckie,UL. TWARDA 18  00-105  WARSZAWA,(22) 350 62 45,(22) 1278378,www.octava.com.pl,fundusz@octava.com.pl,6.1997,42 786 848,"33,80","39,14","0,86",x,---,[],"0,7900","0,00 (0.00%)","0,7900","0,8200","0,7900","0,7900",29,"22,91","10,5000 (1997-06-12)","1,0000 (2025-01-28)","0,7900 (2025-01-07)",Podstawowy,sprzedaż nieruchomości
https://www.gpw.pl/spolka?isin=PLNFI1000012,PLNFI1000012,MDIENERGIA,MDI,MDI ENERGIA SPÓŁKA AKCYJNA,Grzegorz Sochacki,mazowieckie,WAŁ MIEDZESZYŃSKI 608  03-994  WARSZAWA,(22) 376 68 50,(22) 3766851,www.mdienergia.pl,biuro@mdienergia.pl,6.1997,46 108 506,"55,10","13,52","4,08",x,---,"['WIG-Poland', 'WIG-budownictwo', 'WIG']","1,1950","-0,02 (-1.65%)","1,1750","1,1950","1,1750","1,2500",4 783,"5 740,03","1&nbsp;200,0000 (1997-06-12)","1,6400 (2024-08-29)","1,2000 (2025-06-27)",Podstawowy,inżynieria lądowa i wodna
https://www.gpw.pl/spolka?isin=PLNFI1200018,PLNFI1200018,BBIDEV,BBD,BBI DEVELOPMENT SPÓŁKA AKCYJNA,Michał Skotnicki,mazowieckie,UL. PUŁAWSKA 2. PLAC UNII. BUDYNEK A  02-566  WARSZAWA,(22) 204 00 40,(22) 2040041,www.bbidevelopment.pl,biuro@bbidevelopment.pl,6.1997,10 133 584,"53,71","164,57","0,33","20,50",---,"['WIG-Poland', 'WIG-nieruchomości', 'WIG']","5,3000","0,10 (+1.92%)","5,1000","5,3000","5,1000","5,3000",596,"3 158,50","600,0000 (1997-06-12)","6,1800 (2025-03-26)","3,6100 (2024-11-25)",Podstawowy,sprzedaż nieruchomości
https://www.gpw.pl/spolka?isin=PLNNGRP00011,PLNNGRP00011,NANOGROUP,NNG,NANOGROUP SPÓŁKA AKCYJNA,Przemysław Mazurek,mazowieckie,UL. RAKOWIECKA 36  02-532  WARSZAWA,+48 604 741 303,,www.nanogroup.eu,info@nanogroup.eu,12.2017,32 164 563,"86,52","13,39","6,46",x,---,"['WIGmed', 'WIG-Poland', 'WIG']","2,6900","-0,06 (-2.18%)","2,6600","2,6900","2,6550","2,7500",12 144,"32 575,11","4,5000 (2017-12-21)","4,2300 (2024-09-18)","1,6900 (2024-07-01)",Równoległy,Biotechnologia
https://www.gpw.pl/spolka?isin=PLNTSYS00013,PLNTSYS00013,NTTSYSTEM,NTT,NTT SYSTEM SPÓŁKA AKCYJNA,Tadeusz Kurek,mazowieckie,ZAKRĘT. UL. TRAKT BRZESKI 89  05-077  WARSZAWA,(22) 773 62 98; 773 62 00,(22) 7736299,www.ntt.com.pl,sekretariat@ntt.plinwestor@ntt.pl,7.2007,13 850 000,"137,95","221,99","0,62","6,40","1,50","['WIG-Poland', 'WIG-informatyka', 'WIG']","9,9600","0,00 (0.00%)","9,9600","10,1000","9,9600","10,3000",1 422,"14 480,71","20,6000 (2007-07-19)","10,3000 (2025-06-23)","6,4600 (2024-11-26)",Podstawowy,sprzęt informatyczny
https://www.gpw.pl/spolka?isin=PLNVITA00018,PLNVITA00018,NOVITA,NVT,NOVITA SPÓŁKA AKCYJNA,Radosław Muzioł,lubuskie,UL. DEKORACYJNA 3  65-722  ZIELONA GÓRA,(68) 456 15 00; 456 12 01,(68) 4561351,www.novita.com.pl,novita@novita.com.pl,12.1994,2 500 000,"237,00","127,91","1,85","10,10","3,40",[],"94,8000","1,60 (+1.72%)","93,0000","94,6000","93,2000","95,2000",92,"8 690,40","10,7000 (1994-12-16)","126,0000 (2024-07-12)","91,4000 (2025-06-13)",Podstawowy,zaopatrzenie przedsiębiorstw - pozostałe
https://www.gpw.pl/spolka?isin=PLODLPL00013,PLODLPL00013,ODLEWNIE,ODL,ODLEWNIE POLSKIE SPÓŁKA AKCYJNA,Leszek Walczyk,świętokrzyskie,UL. ROGOWSKIEGO 22  27-200  STARACHOWICE,(41) 275 86 00- 02; 275-86-05,(41) 2758681,www.odlewniepolskie.pl,zarzad@odlewniepolskie.pl,3.1998,20 109 621,"181,79","151,53","1,20","16,10","3,50","['WIGind', 'WIG-Poland', 'WIG']","9,0400","-0,02 (-0.22%)","9,0400","9,1200","9,0200","9,1200",2 111,"19 113,74","6,0500 (1998-03-12)","10,9000 (2025-03-12)","6,8400 (2024-11-15)",Podstawowy,hutnictwo żelaza i stali
https://www.gpw.pl/spolka?isin=PLODRTS00017,PLODRTS00017,OTLOG,OTS,OT LOGISTICS SPÓŁKA AKCYJNA,Kamil Jedynak,zachodniopomorskie,UL. ZBOŻOWA 4  70-653  SZCZECIN,(91) 425 73 00,(91) 4257358,www.otlogistics.pl,info@otlogistics.pl,8.2013,13 098 780,"204,34","133,55","1,53",x,"18,30","['WIGind', 'WIG-Poland', 'WIG']","15,6000","-0,06 (-0.38%)","15,2000","15,6000","15,1200","15,7400",554,"8 550,50","25,7600 (2013-08-30)","29,8500 (2024-07-01)","12,4400 (2024-12-16)",Równoległy,transport
https://www.gpw.pl/spolka?isin=PLONCTH00011,PLONCTH00011,MOLECURE,MOC,MOLECURE SPÓŁKA AKCYJNA,Marcin Szumowski,mazowieckie,UL. ŻWIRKI I WIGURY 101  02-089  WARSZAWA,22 552 67 24,,www.molecure.com,contact@molecure.com,4.2018,20 603 155,"108,99","98,21","1,11",x,---,"['WIGmed', 'WIG140', 'sWIG80TR', 'WIG-Poland', 'sWIG80', 'WIG']","5,2900","-0,14 (-2.58%)","5,2900","5,4000","5,1500","5,6200",56 400,"306 181,48","29,0000 (2018-04-19)","16,5200 (2024-08-19)","5,2900 (2025-06-27)",Równoległy,Biotechnologia
https://www.gpw.pl/spolka?isin=PLONDE000018,PLONDE000018,ONDE,OND,ONDE SPÓŁKA AKCYJNA,Paweł Przybylski,kujawsko-pomorskie,UL. WAPIENNA 40  87-100  TORUŃ,+48 56 612 25 10,,www.onde.pl,sekretariat@onde.pl,7.2021,54 512 759,"550,58","352,06","1,56","75,50","3,10","['GPWB-CENTR', 'WIG140', 'CEEplus', 'sWIG80TR', 'WIG-energia', 'WIG-Poland', 'sWIG80', 'WIG']","10,1000","-0,20 (-1.94%)","10,1000","10,1800","9,9800","10,3400",28 074,"282 233,69","28,0800 (2021-07-19)","15,3200 (2024-07-10)","9,0000 (2024-12-20)",Podstawowy,energia odnawialna
https://www.gpw.pl/spolka?isin=PLOPNPL00013,PLOPNPL00013,OPONEO.PL,OPN,OPONEO.PL SPÓŁKA AKCYJNA,Dariusz Topolewski,kujawsko-pomorskie,UL. PODLEŚNA 17  85-145  BYDGOSZCZ,(52) 374 03 94,(52) 3418850,www.oponeo.pl,bz@oponeo.plzarzad@oponeo.pl,11.2007,11 235 780,"1 033,69","272,81","3,79","12,30","7,40","['WIGdivplus', 'WIG140', 'sWIG80TR', 'WIGdiv', 'WIG-Poland', 'sWIG80', 'WIG']","92,0000","1,00 (+1.10%)","92,0000","92,6000","90,2000","92,6000",1 496,"137 268,40","9,0000 (2007-11-13)","103,5000 (2025-05-16)","62,6000 (2024-08-06)",Podstawowy,Handel internetowy
https://www.gpw.pl/spolka?isin=PLOPTEM00012,PLOPTEM00012,OPTEAM,OPM,OPTEAM SPÓŁKA AKCYJNA,Tomasz Ostrowski,podkarpackie,TAJĘCINA 113  36-002  JASIONKA,(17) 867 21 37,(17) 8520138,www.opteam.pl,opteam@opteam.pl,10.201,7 871 500,"30,70","27,96","1,10",x,---,"['WIG-Poland', 'WIG-informatyka', 'WIG']","3,9000","0,00 (0.00%)","3,7400","3,9000","0,0000","0,0000",0,"0,00","5,6500 (2010-10-11)","5,5600 (2024-07-09)","3,2900 (2024-12-23)",Równoległy,oprogramowanie
https://www.gpw.pl/spolka?isin=PLOPTTC00011,PLOPTTC00011,CDPROJEKT,CDR,CD PROJEKT SPÓŁKA AKCYJNA,,mazowieckie,UL. JAGIELLOŃSKA 74/BUDYNEK E  03-301  WARSZAWA,(22) 519 69 00,(22) 3757710,www.cdprojekt.pl,gielda@cdprojekt.com,1.2002,99 910 510,"27 505,36","2 892,58","9,51","60,30","0,40","['GPWB-CENTR', 'WIG140', 'WIG-gry', 'WIGtechTR', 'CEEplus', 'WIG.GAMES5', 'WIG30TR', 'WIG30', 'WIG20TR', 'WIG-Poland', 'WIG20', 'WIG']","275,3000","0,70 (+0.25%)","275,2000","275,3000","271,1000","278,6000",168 775,"46 362 781,60","16,5000 (2002-01-28)","276,0000 (2025-06-24)","138,3000 (2024-07-01)",Podstawowy,Gry
https://www.gpw.pl/spolka?isin=PLORZBL00013,PLORZBL00013,ORZBIALY,OBL,ORZEŁ BIAŁY SPÓŁKA AKCYJNA,Konrad Sznajder,śląskie,UL. HARCERSKA 23  41-946  PIEKARY ŚLĄSKIE,(32) 281 34 81; 281 57 70,(32) 2813491,www.orzel-bialy.com.pl,ir@orzel-bialy.com.pl,11.2007,16 650 649,"649,38","707,19","0,92","6,20","2,60",[],"39,0000","0,00 (0.00%)","37,8000","39,0000","0,0000","0,0000",0,"0,00","20,9000 (2007-11-22)","40,0000 (2025-05-30)","31,4000 (2025-01-14)",Podstawowy,Recykling
https://www.gpw.pl/spolka?isin=PLPANVA00013,PLPANVA00013,PANOVA,NVA,P.A. NOVA SPÓŁKA AKCYJNA,Tomasz Janik,śląskie,UL. GÓRNYCH WAŁÓW 42  44-100  GLIWICE,(32) 400 41 00,(32) 4004110,www.pa-nova.com.pl,pa-nova@pa-nova.com.pl,8.2007,10 000 000,"154,00","507,55","0,30","6,10","4,50","['WIG-Poland', 'WIG-budownictwo', 'WIG']","15,4000","0,40 (+2.67%)","15,2000","15,4000","15,0500","15,4000",1 098,"16 702,60","42,0000 (2007-08-27)","18,2000 (2024-09-20)","13,7500 (2024-11-19)",Podstawowy,budownictwo ogólne
https://www.gpw.pl/spolka?isin=PLPBG0000029,PLPBG0000029,PBG,PBG,PBG SPÓŁKA AKCYJNA W RESTRUKTURYZACJI W LIKWIDACJI,,wielkopolskie,WYSOGOTOWO. SKÓRZEWSKA 35  62-081  PRZEŹMIEROWO,(61) 665 17 00; 664 18 58,(61) 6651701,www.pbg-sa.pl,polska@pbg-sa.pl,8.2004,818 420 313,"14,73","-6 403,96",x,x,---,[],"0,0180","0,00 (0.00%)",PKC/PCR,PKC/PCR,"0,0000","0,0000",0,"0,00","39,0000 (2004-08-02)","0,0200 (2024-07-30)","0,0200 (2024-09-11)",Lista Alertów,budownictwo przemysłowe
https://www.gpw.pl/spolka?isin=PLPCCEX00010,PLPCCEX00010,PCCEXOL,PCX,PCC EXOL SPÓŁKA AKCYJNA,Dariusz Ciesielski,dolnośląskie,UL. SIENKIEWICZA 4  56-120  BRZEG DOLNY,(71) 794 21 27,(71) 7943911; 7942550,www.pcc-exol.pl,ir.exol@pcc.eu,9.2012,174 136 643,"477,13","483,01","0,99","12,50",---,[],"2,7400","0,05 (+1.86%)","2,7000","2,7500","2,6700","2,7700",28 073,"76 296,39","2,1000 (2012-09-20)","2,7600 (2024-07-01)","2,1500 (2024-12-20)",Podstawowy,chemia specjalistyczna
https://www.gpw.pl/spolka?isin=PLPCCRK00076,PLPCCRK00076,PCCROKITA,PCR,PCC ROKITA SPÓŁKA AKCYJNA,Wiesław Klimkowski,dolnośląskie,UL. SIENKIEWICZA 4  56-120  BRZEG DOLNY,(71) 319 31 28; 319 20 00,(71) 7942570; 7942189,www.pcc.rokita.plwww.pccinwestor.pl,ir.rokita@pcc.eukontakt@pcc.eu,6.2014,19 853 300,"1 330,17","1 396,09","0,95","10,30","7,50","['WIGdivplus', 'WIGind', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'sWIG80TR', 'WIGdiv', 'WIG-Poland', 'WIG-chemia', 'sWIG80', 'WIG']","67,0000","0,00 (0.00%)","66,9000","67,0000","66,6000","67,4000",5 452,"365 036,30","33,1600 (2014-06-25)","91,5000 (2024-07-04)","67,0000 (2025-06-26)",Podstawowy,chemia podstawowa
https://www.gpw.pl/spolka?isin=PLPCFGR00010,PLPCFGR00010,PCFGROUP,PCF,PCF GROUP SPÓŁKA AKCYJNA,Sebastian Wojciechowski,mazowieckie,AL. SOLIDARNOŚCI 171  00-877  WARSZAWA,+48 22 887 34 30,,www.peoplecanfly.com,ir@peoplecanfly.com,12.202,35 940 271,"192,64","243,80","0,79",x,---,"['WIG-gry', 'WIG-Poland', 'WIG']","5,3600","0,15 (+2.88%)","5,2700","5,3600","5,2000","5,5600",154 100,"816 948,73","74,9800 (2020-12-18)","19,4000 (2025-03-19)","4,9000 (2025-06-13)",Podstawowy,Gry
https://www.gpw.pl/spolka?isin=PLPEKAO00016,PLPEKAO00016,PEKAO,PEO,BANK POLSKA KASA OPIEKI SPÓŁKA AKCYJNA,Cezary Stypułkowski,mazowieckie,UL. ŻUBRA 1  01-066  WARSZAWA,+48 518 561 922 +48 518 561 864,,www.pekao.com.pl,bri@pekao.com.plinfo@pekao.com.pl,6.1998,262 470 034,"47 769,55","33 976,00","1,41","7,30","10,10","['WIGdivplus', 'GPWB-CENTR', 'WIG140', 'CEEplus', 'WIG.MS-FIN', 'WIG30TR', 'WIG30', 'WIG20TR', 'WIG-Poland', 'WIG-banki', 'WIG20', 'WIG']","182,0000","-0,15 (-0.08%)","181,9500","182,0000","180,0000","183,0000",503 542,"91 358 295,90","55,0000 (1998-06-30)","192,6000 (2025-04-29)","135,6500 (2024-11-29)",Podstawowy,banki komercyjne
https://www.gpw.pl/spolka?isin=PLPEKPL00010,PLPEKPL00010,PMPG,PGM,PMPG POLSKIE MEDIA SPÓŁKA AKCYJNA,Katarzyna Gintrowska,mazowieckie,ALEJE JEROZOLIMSKIE 212  02-486  WARSZAWA,(22) 347 50 00,(22) 3475001,www.pmpg.pl,ir@pmpg.pl,12.1995,10 381 702,"25,54","24,07","1,06",x,---,"['WIG-Poland', 'WIG-media', 'WIG']","2,4600","0,09 (+3.80%)","2,3800","2,4600","2,4600","2,4700",29,"71,39","33,0000 (1995-12-22)","3,5200 (2024-07-24)","1,6400 (2025-02-10)",Podstawowy,wydawnictwa
https://www.gpw.pl/spolka?isin=PLPEPES00018,PLPEPES00018,PEPEES,PPS,PRZEDSIĘBIORSTWO PRZEMYSŁU SPOŻYWCZEGO PEPEES SPÓŁKA AKCYJNA,Wojciech Faszczewski,podlaskie,UL. POZNAŃSKA 121  18-402  ŁOMŻA,(86) 215 58 00,(86) 2183242,www.pepees.pl,pepees@pepees.pl,5.1997,95 000 000,"79,33","165,55","0,48",x,---,"['WIG-Poland', 'WIG-spożywczy', 'WIG']","0,8350","0,00 (0.00%)","0,8200","0,8300","0,8050","0,8350",147,"119,53","1,1400 (1997-05-22)","1,0500 (2024-08-12)","0,8000 (2025-06-13)",Podstawowy,napoje
https://www.gpw.pl/spolka?isin=PLPGER000010,PLPGER000010,PGE,PGE,PGE POLSKA GRUPA ENERGETYCZNA SPÓŁKA AKCYJNA,Dariusz Marzec,lubelskie,ALEJA KRAŚNICKA 27  20-718  LUBLIN,(22) 340 11 77,(22) 6285964,www.gkpge.pl,kontakt@gkpge.pl,12.2009,2 243 712 994,"25 208,12","47 200,00","0,53",x,---,"['GPWB-CENTR', 'WIG140', 'INNOVATOR', 'CEEplus', 'WIG.MS-BAS', 'WIG30TR', 'WIG30', 'WIG20TR', 'WIG-energia', 'WIG-Poland', 'WIG20', 'WIG']","11,2350","-0,08 (-0.66%)","11,2300","11,2550","11,1000","11,4900",3 802 740,"42 773 954,55","24,9400 (2009-12-15)","11,3100 (2025-06-26)","5,8400 (2024-12-19)",Podstawowy,energetyka
https://www.gpw.pl/spolka?isin=PLPHN0000014,PLPHN0000014,PHN,PHN,POLSKI HOLDING NIERUCHOMOŚCI SPÓŁKA AKCYJNA,Wiesław Malicki,mazowieckie,UL. JANA PAWŁA II 12  00-124  WARSZAWA,(22) 850 91 00,(22) 8509101,www.phnsa.pl,sekretariat@phnsa.pl,2.2013,51 217 313,"524,98","2 211,70","0,24","18,20",---,"['WIG-Poland', 'WIG-nieruchomości', 'WIG']","10,2500","-0,15 (-1.44%)","10,2000","10,2500","10,1000","10,4000",323,"3 308,05","23,6000 (2013-02-13)","11,3000 (2024-07-15)","8,9000 (2024-12-23)",Podstawowy,wynajem nieruchomości
https://www.gpw.pl/spolka?isin=PLPHRMN00011,PLPHRMN00011,PHARMENA,PHR,PHARMENA SPÓŁKA AKCYJNA,Konrad Palka,łódzkie,UL. GDAŃSKA 47/49  90-729  ŁÓDŹ,(42) 291 33 70,(42) 2913371,www.pharmena.com.pl,biuro@pharmena.eu,8.2008,11 137 758,"38,09","11,93","3,19",x,"24,90","['WIG-leki', 'WIG-Poland', 'WIG']","3,4200","0,08 (+2.40%)","3,2500","3,3000","3,2500","3,4200",1 283,"4 203,33","27,5000 (2008-08-25)","6,6000 (2024-07-09)","3,2300 (2025-06-13)",Równoległy,Produkcja leków
https://www.gpw.pl/spolka?isin=PLPILAB00012,PLPILAB00012,DATAWALK,DAT,DATAWALK SPÓŁKA AKCYJNA,Paweł Wieczyński,dolnośląskie,UL. RZEŹNICZA 32-33  50-130  WROCŁAW,(71) 70 72 174,(71) 7072273,www.datawalk.pl,biuro@datawalk.com,8.2012,6 382 988,"716,17","-4,75",x,x,---,"['GPWB-CENTR', 'WIG140', 'WIGtechTR', 'CEEplus', 'sWIG80TR', 'WIG-Poland', 'WIG-informatyka', 'sWIG80', 'WIG']","112,2000","-2,80 (-2.43%)","112,2000","112,3800","110,3200","115,9800",12 392,"1 390 026,54","6,6000 (2012-08-20)","121,5000 (2025-06-20)","35,7000 (2024-10-10)",Podstawowy,oprogramowanie
https://www.gpw.pl/spolka?isin=PLPKBEX00072,PLPKBEX00072,PEKABEX,PBX,POZNAŃSKA KORPORACJA BUDOWLANA PEKABEX SPÓŁKA AKCYJNA,Robert Jędrzejowski,wielkopolskie,UL. SZARYCH SZEREGÓW 27  60-462  POZNAŃ,(61) 821 04 00,(61) 8221142,www.pekabex.com,info@pekabex.com,7.2015,24 826 512,"451,84","527,88","0,86","15,70","2,30","['WIGdivplus', 'WIG140', 'sWIG80TR', 'WIGdiv', 'WIG-Poland', 'WIG-budownictwo', 'sWIG80', 'WIG']","18,2000","-0,10 (-0.55%)","18,2500","18,4500","18,2000","18,4500",386,"7 083,45","10,0000 (2015-07-08)","26,2000 (2024-07-02)","16,2500 (2024-12-20)",Podstawowy,materiały budowlane
https://www.gpw.pl/spolka?isin=PLPKN0000018,PLPKN0000018,PKNORLEN,PKN,ORLEN SPÓŁKA AKCYJNA,Ireneusz Fąfara,mazowieckie,UL. CHEMIKÓW 7  09-411  PŁOCK,(24) 365 00 00; 256 81 80,(24) 3654040; 3653252,www.orlen.pl,ir@orlen.pl,11.1999,1 160 942 049,"94 744,48","149 639,00","0,63","31,90","5,10","['WIGdivplus', 'GPWB-CENTR', 'WIG140', 'INNOVATOR', 'CEEplus', 'WIG30TR', 'WIG30', 'WIG20TR', 'WIGdiv', 'WIG-Poland', 'WIG-paliwa', 'WIG20', 'WIG']","81,6100","-1,10 (-1.33%)","81,6100","81,7000","80,8000","83,0200",2 174 032,"177 179 240,58","22,2000 (1999-11-26)","83,2200 (2025-06-23)","46,3200 (2024-12-17)",Podstawowy,wydobycie i produkcja
https://www.gpw.pl/spolka?isin=PLPKO0000016,PLPKO0000016,PKOBP,PKO,POWSZECHNA KASA OSZCZĘDNOŚCI BANK POLSKI SPÓŁKA AKCYJNA,Szymon Midera,mazowieckie,UL. PUŁAWSKA 15  02-515  WARSZAWA,22 778 86 04,,www.pkobp.pl,ir@pkobp.plInformacje@pkobp.pl,11.2004,1 250 000 000,"92 175,00","55 383,00","1,66","9,50","5,20","['GPWB-CENTR', 'WIG140', 'CEEplus', 'WIG.MS-FIN', 'WIG30TR', 'WIG30', 'WIG20TR', 'WIG-Poland', 'WIG-banki', 'WIG20', 'WIG']","73,7400","0,04 (+0.05%)","73,6200","73,7400","72,8200","74,0800",1 667 724,"122 632 361,76","24,5000 (2004-11-10)","80,0400 (2025-03-18)","49,8400 (2024-08-07)",Podstawowy,banki komercyjne
https://www.gpw.pl/spolka?isin=PLPKPCR00011,PLPKPCR00011,PKPCARGO,PKP,PKP CARGO SPÓŁKA AKCYJNA W RESTRUKTURYZACJI,Agnieszka Wasilewska-Semail,mazowieckie,UL. GRÓJECKA 17  02-021  WARSZAWA,(22) 391 46 19,(22) 4741645,www.pkp-cargo.eu,relacje.inwestorskie@pkp-cargo.eu,10.2013,44 786 917,"716,59","696,90","1,03",x,---,[],"16,0000","0,10 (+0.63%)","15,9600","16,0000","15,8400","16,0000",68 385,"1 091 410,51","81,1600 (2013-10-30)","21,6000 (2024-07-31)","13,3200 (2024-12-05)",Podstawowy,transport
https://www.gpw.pl/spolka?isin=PLPLAYW00015,PLPLAYW00015,PLAYWAY,PLW,PLAYWAY SPÓŁKA AKCYJNA,Krzysztof Kostowski,mazowieckie,UL. BLUSZCZAŃSKA 76/PAW. 6  00-712  WARSZAWA,535 535 311,(22) 7138077,www.playway.com,ir@playway.comcontact@playway.com,10.2016,6 600 000,"2 079,00","441,13","4,71","12,70","6,90","['WIGdivplus', 'GPWB-CENTR', 'WIG140', 'WIG-gry', 'WIGtechTR', 'CEEplus', 'sWIG80TR', 'WIGdiv', 'WIG-Poland', 'sWIG80', 'WIG']","315,0000","-3,00 (-0.94%)","314,5000","317,0000","314,0000","318,5000",37 681,"11 870 092,50","50,0000 (2016-10-19)","339,5000 (2024-07-01)","267,0000 (2024-11-27)",Równoległy,Gry
